0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,label
1,unknown,-1d,3.38124673,624,7.260752174,C,300,0,342.3947856,0,349.9262731,y,2,50,1,M,3.948145828,a6,,56.62705883,0
2,a,-1d,7.257421513,1841,6.925385395,B,300,1,339.3344824,0,702.5650499,n,2,154,0,M,3.948145828,a7,,42.44581666,0
3,unknown,-1d,-0.478378443,-84,6.253718548,F,80,1,208.6528271,0,179.4788322,n,2,32,0,S,3.880105352,a5,,2.493738759,0
7,a,358d,1.794031478,2836,6.624985644,D,140,1,266.1548395,7,437.5636596,n,2,13,0,M,4.015911887,a5,C,51.17638442,0
1,b,-1d,-0.139461357,653,8.238393648,E,260,0,325.3414831,0,508.2169785,n,3,367,0,M,5.645933265,a2,,14.56328109,1
3,b,-1d,5.232756479,0,8.017064647,I,300,0,341.6477423,0,246.414627,n,1,337,0,M,5.135074848,a11,,55.31966718,0
1,unknown,-1d,10.52998532,720,7.506868103,A,170,1,284.830969,0,112.293782,n,3,99,0,S,4.483495508,a11,,5.873492491,0
1,a,-1d,-0.073850507,517,5.617222238,D,80,0,208.0055515,0,291.4807627,y,2,,0,S,2.740113617,a7,,43.33837423,1
2,a,354d,5.55172618,1395,5.509687317,B,150,1,271.3132532,1,136.6696197,n,2,199,0,S,2.889554101,a5,A,68.1724697,0
1,unknown,-1d,4.271985277,2157,6.540229373,B,150,1,271.8117198,0,419.6521545,y,3,260,0,S,3.743149788,a5,,37.41335645,0
3,unknown,-1d,1.232791968,134,5.007066996,A,70,1,195.7843761,0,64.97519176,y,3,68,0,S,2.664353814,a5,,46.26609987,0
2,a,-1d,0.447850701,0,6.277495278,F,70,1,197.3908426,0,175.6576743,n,2,262,0,D,3.252971145,a5,,10.68083421,0
4,unknown,-1d,1.274310506,97,6.4950669,H,60,1,177.8970489,0,802.6481999,n,3,153,0,S,3.880105352,a6,,0.222536265,0
2,a,-1d,-0.222917953,12495,7.418391521,I,40,1,141.8680848,0,316.9991259,n,2,279,0,M,4.284457225,a2,,68.16864487,0
2,a,172d,9.156475655,0,6.005568577,B,260,1,325.6611694,1,512.1618768,y,2,,0,M,3.60493303,a7,A,64.19015192,0
1,a,105d,5.625224964,10888,6.662442914,B,180,1,291.1681929,1,16.77830629,n,2,67,0,M,3.880105352,a11,A,5.390007873,0
10,a,-1d,5.607132953,156,6.340913939,A,50,0,161.2612765,0,45.0808169,n,3,7,0,S,3.394954396,a2,,-9.430812794,0
1,a,181d,-0.214851081,147,5.794996592,A,90,0,219.3092183,2,1.520222257,n,3,469,0,S,2.963326225,a3,B,7.740966676,1
8,a,183d,4.31847598,2646,6.190521561,A,140,0,267.3347841,2,369.4918992,n,3,133,0,S,3.252971145,a4,B,34.10230456,1
1,unknown,-1d,2.463696561,0,5.901156468,D,290,1,337.0480997,0,610.9486254,y,2,,0,M,3.252971145,a5,,21.94742986,1
2,unknown,-1d,7.599483624,-96,5.66945638,D,270,1,330.7025988,0,257.2728764,n,2,153,0,S,3.181311403,a5,,10.98775012,0
1,unknown,-1d,9.402456377,-673,6.658805139,I,260,1,327.4520068,0,448.1278011,n,2,364,0,M,3.465325644,a5,,6.688715816,0
1,b,-1d,6.839970315,3037,5.907472025,K,210,1,305.712462,0,209.8702466,n,3,,0,M,3.181311403,a11,,37.15397828,0
2,a,199d,2.750319848,483,6.646456247,A,60,0,180.5947541,6,125.0970394,n,3,207,0,S,3.880105352,a3,B,16.02556605,1
6,a,-1d,5.469094833,-459,7.215527309,A,210,0,305.4631384,0,292.8554382,n,3,508,0,M,3.948145828,a8,,-2.219781815,0
1,a,435d,6.379503818,6,6.097030086,B,270,1,330.0826105,1,364.5167178,n,3,100,0,M,3.324177188,a1,A,30.53833071,0
2,a,-1d,3.088517092,281,8.249907968,E,30,0,111.5012931,0,1.12449668,n,3,96,0,M,4.680750939,a3,,-16.06010161,1
20,b,-1d,7.158190455,1205,6.791618482,A,190,0,297.3390679,0,28.05714115,n,3,18,0,S,4.417357621,a8,,53.01599208,0
6,a,-1d,-0.656160833,0,6.631086661,A,220,0,310.5575236,0,24.24146297,n,3,,0,M,3.535312026,a8,,43.24869904,0
3,unknown,-1d,0.966238264,718,6.851685376,G,90,0,220.4669729,0,97.08583875,y,2,,0,M,3.394954396,a6,,30.80792607,0
1,unknown,-1d,3.362390818,1610,6.335737573,D,120,1,248.2166425,0,,n,1,68,0,M,4.083415334,a6,,5.717137419,0
2,unknown,-1d,-3.231537228,117,7.915241023,D,70,1,196.3578397,0,153.0615602,n,1,,0,M,4.083415334,a5,,41.00495729,0
3,unknown,-1d,1.176780467,1495,6.063376574,D,20,1,71.12260378,0,256.4586087,n,1,74,0,M,3.465325644,a6,,3.756552719,0
6,a,-1d,4.839831555,2016,6.254274093,D,180,1,289.2342539,0,658.1775944,y,2,20,0,M,3.394954396,a5,,12.70933198,0
1,unknown,-1d,2.620211452,363,6.211878353,D,130,1,258.3976158,,14.0025871,n,2,,0,M,3.036519946,a5,,55.3155688,0
1,a,-1d,2.082262075,7699,7.727445017,C,160,0,278.7328775,0,94.06772729,y,3,178,0,M,4.746139593,a7,,10.26554558,0
5,a,246d,6.418382389,4198,8.342512334,B,150,0,271.0581736,5,93.09611214,n,1,,0,M,4.811357228,a10,A,27.90172828,1
3,a,182d,-0.682857164,115,6.725172568,F,50,0,161.2994165,10,91.72158164,n,2,250,0,S,3.465325644,a8,A,49.88613889,0
1,a,-1d,9.9786952,576,7.562216754,D,220,0,309.8228219,0,205.3248017,n,2,190,0,M,4.941302535,a5,,3.346127418,0
1,unknown,-1d,7.581706906,876,6.163933444,D,160,0,279.5331672,0,317.6239475,n,2,208,0,M,3.60493303,a6,,41.01951596,0
2,a,-1d,0.692776244,3141,6.520573069,A,40,0,141.1027264,0,75.21720614,n,3,384,0,S,3.394954396,a5,,-11.69562108,1
2,unknown,-1d,6.787211751,1454,6.904724243,B,110,0,242.1802472,0,57.91573122,n,3,156,0,M,3.880105352,a6,,37.47854931,0
1,a,-1d,8.012758091,555,6.703590716,F,90,1,221.0049668,0,39.03578241,n,2,344,0,S,3.036519946,a9,,42.99815588,1
2,unknown,-1d,8.596057509,38,7.117824684,A,150,1,271.7116238,0,176.5799207,n,2,,0,M,3.880105352,a5,,31.18375082,0
2,a,-1d,9.029359718,922,5.982806639,K,180,0,288.8996557,0,61.24181618,n,3,338,0,S,3.036519946,a10,,32.26880795,0
4,a,-1d,5.349365912,1175,5.808265343,D,300,1,343.9894907,0,345.3059185,y,2,141,0,M,2.81516435,a7,,32.29389727,0
12,a,-1d,4.75470702,1374,6.965127268,A,270,1,329.7985408,0,39.15680228,y,3,93,0,S,3.109170867,a8,,5.178113089,0
1,unknown,-1d,7.517468959,603,5.908005414,B,200,1,299.4220198,0,441.6969092,n,2,345,0,M,3.109170867,a5,,59.41298703,0
2,unknown,-1d,6.841092961,241,7.059112059,G,190,1,294.4915143,0,512.3894291,n,2,405,0,D,3.743149788,a6,,19.38106225,0
6,a,-1d,4.038164978,291,6.145381897,B,250,0,322.8675993,0,314.9061899,n,2,72,0,S,3.109170867,a8,,17.34410743,0
2,a,-1d,6.886920629,0,5.922697967,F,140,1,264.6092942,0,236.4024968,y,2,546,0,M,2.740113617,a7,,18.03796552,0
1,a,-1d,11.1353355,50,5.398655629,F,290,0,336.8782201,0,547.5812761,n,2,395,0,S,2.963326225,a1,,7.646801948,0
2,unknown,-1d,6.077588683,0,7.840407284,E,110,0,242.1554523,0,480.816964,n,1,,0,M,4.680750939,a6,,39.73772435,0
2,a,91d,-1.714218016,649,6.980397795,A,160,0,278.9591601,1,330.4497832,n,3,237,0,D,3.324177188,a7,A,66.69811006,0
1,a,364d,2.167934637,1311,7.345300943,D,130,1,256.6883504,1,82.92620961,n,2,184,0,M,3.880105352,a5,A,-6.339028883,0
6,a,179d,6.666891817,1559,6.628886231,B,180,1,288.3591231,10,198.4329287,n,2,22,0,D,3.465325644,a5,A,7.928047035,0
2,unknown,-1d,6.698132382,1024,6.933970316,G,180,1,291.3843454,0,406.2958934,n,2,111,0,M,3.324177188,a6,,-16.47013811,0
1,b,-1d,1.840045577,0,5.530872953,I,20,0,71.22193411,0,54.24900381,n,3,39,0,S,2.740113617,a2,,35.89920325,0
8,unknown,-1d,1.184724655,1259,7.062644607,,110,0,240.4651969,0,306.6683658,n,0,177,0,S,3.674206704,a6,,6.187572722,0
17,unknown,-1d,2.528354182,2,6.141258466,B,110,1,240.603312,0,475.1232201,n,2,,0,D,3.036519946,a6,,28.60950828,0
15,unknown,-1d,6.298230938,3610,6.986369787,D,290,1,336.8624829,0,173.8888906,n,2,23,0,M,3.880105352,a5,,56.07595326,0
2,a,-1d,-2.797725427,5780,7.476395847,G,10,1,0.470616827,0,96.82069518,n,2,525,0,M,3.880105352,a4,,-9.848430618,0
2,unknown,-1d,3.00942644,0,5.504900109,G,70,1,194.9326078,0,234.0196844,n,2,180,0,M,,a5,,-18.53882909,0
4,a,-1d,5.499632607,142,7.012431228,D,140,0,264.6162924,0,89.56774596,y,2,424,0,M,3.535312026,a7,,19.06635584,0
1,a,-1d,1.147037319,88,6.685922901,D,20,1,68.38984303,0,130.9945497,n,2,275,0,M,3.880105352,a7,,1.157553941,1
2,b,-1d,14.2350417,8758,7.706682797,B,310,0,347.1915712,0,456.0988768,n,2,92,0,M,4.35101424,a7,,11.52777605,0
1,b,-1d,8.120520969,143,8.390351227,E,300,0,342.3287546,0,352.1783654,n,2,345,0,M,4.941302535,a1,,28.39559982,0
4,a,-1d,3.573989478,905,7.366221045,J,250,0,322.6752049,0,461.7591495,n,2,102,0,M,4.217677943,a8,,36.99330761,0
1,unknown,-1d,3.355839795,1207,6.880647083,D,210,1,304.5812071,0,213.3780785,n,2,,0,M,3.181311403,a5,,9.02351689,1
19,unknown,-1d,4.7949854,59,7.037742355,B,110,1,241.2637973,0,99.97871247,n,2,107,0,S,3.811777842,a6,,23.94111477,0
1,unknown,-1d,6.175037742,3354,7.005663935,I,290,1,336.5868027,0,258.0153254,n,2,,0,D,3.948145828,a5,,46.38425409,1
1,a,458d,4.299911078,1819,7.291774542,,20,0,68.76444169,1,157.8809601,n,0,1440,0,S,4.150667228,a9,A,19.98300122,1
2,unknown,-1d,4.421829502,12,6.035884264,D,200,0,300.9623005,0,424.0036138,n,1,,0,M,3.535312026,a6,,30.31924472,0
4,unknown,-1d,5.731825048,303,5.354737159,C,140,1,265.3866881,0,447.0131163,n,3,,0,S,2.81516435,a5,,25.91100857,0
1,a,-1d,5.60923485,1065,7.564570582,G,240,0,317.8930305,0,217.7519604,y,2,211,0,M,4.483495508,a7,,0.82070294,0
2,a,-1d,5.073194114,-271,7.206674118,D,250,1,322.7503673,0,96.74959601,n,1,65,0,M,4.015911887,a7,,9.91176494,0
1,b,-1d,7.097056683,65,8.191329337,E,230,1,314.370907,0,38.32402044,n,1,588,0,M,4.746139593,a7,,18.24965709,0
2,a,-1d,1.076660301,-2,7.524400976,D,140,0,264.6350319,0,459.2843669,n,1,349,1,S,4.417357621,a7,,-12.63271892,0
1,a,-1d,6.01532583,747,5.540346917,A,250,0,324.271117,0,776.5429991,n,3,109,0,S,3.181311403,a5,,6.6965434,0
1,b,-1d,-3.605795814,63,7.236291609,A,180,0,287.9867348,0,153.2276041,n,3,89,0,M,4.876409691,,,22.07380671,0
1,a,-1d,3.321946776,-182,7.632731703,D,90,0,221.4027409,0,249.9041397,n,1,98,0,D,4.549435581,a7,,40.65476876,0
1,a,-1d,6.538433606,1625,6.997737366,F,210,1,306.3232187,0,681.2393372,y,2,56,0,M,3.811777842,a7,,-23.67309588,0
4,a,-1d,0.096855543,4,6.627124099,C,20,1,71.44425291,0,319.1831933,y,3,871,0,M,3.535312026,a2,,21.34611989,0
4,a,371d,4.100427233,2139,6.639570917,C,150,1,272.4692277,1,31.31524383,n,2,576,0,M,3.535312026,a5,A,28.05766221,1
4,a,-1d,5.016290085,356,6.842849224,A,190,0,294.1932992,0,463.2155613,n,3,129,0,M,3.743149788,a8,,20.93350811,0
1,a,-1d,2.140422499,1712,8.163390736,E,110,0,239.2679151,0,128.5629788,n,2,,0,M,5.645933265,a2,,15.45264555,1
2,unknown,-1d,-0.68772803,3019,,G,20,0,71.60568612,0,251.4178041,n,2,,0,M,2.740113617,a6,,38.3478679,0
2,a,-1d,7.134158801,72,6.009214907,J,190,0,294.6536259,0,268.466007,n,3,113,0,M,3.181311403,a8,,17.04461793,0
2,a,-1d,5.226968825,0,6.397300022,A,50,0,162.6669562,0,282.8506157,n,3,214,0,M,3.465325644,a2,,11.04923152,0
1,unknown,-1d,4.770973264,398,6.299764225,D,120,1,247.5187581,0,223.9833657,n,1,278,0,M,3.324177188,a6,,45.21103606,0
1,a,-1d,8.301693734,654,5.431738914,F,280,0,333.9074847,0,244.246342,n,3,198,0,M,2.740113617,a1,,17.447083,0
3,a,323d,2.967456208,1180,5.39944673,B,170,1,285.7238351,3,420.0499503,n,2,367,0,M,2.81516435,a4,A,-11.73680545,1
2,a,-1d,3.246016897,24,6.322936012,A,200,1,299.3216677,0,277.6633347,n,3,174,0,M,3.252971145,a8,,-9.784146291,0
19,a,-1d,8.860247316,771,8.059050498,D,290,0,336.8372897,0,636.2607062,n,1,98,0,M,4.615185103,a8,,31.74377812,0
1,a,-1d,10.16778657,474,5.917568631,A,290,1,337.7500438,0,143.4701097,y,3,372,0,S,3.252971145,a1,,9.966587473,0
2,a,-1d,5.595452619,126,7.540434421,I,190,1,293.5751215,0,403.5366358,n,1,,0,M,4.217677943,a11,,30.86167514,0
5,a,-1d,2.053728678,47,6.924372031,A,70,1,195.8537625,0,75.52420929,n,3,316,0,S,3.811777842,a7,,7.871250447,0
4,a,-1d,-4.004797684,732,5.927338686,C,30,0,111.7721333,0,154.163712,n,2,1404,0,S,2.889554101,a2,,67.64201407,1
2,a,-1d,8.495122107,0,6.18658831,D,250,0,322.4903627,0,190.2591076,n,2,374,0,D,3.109170867,a7,,34.62584058,0
2,a,-1d,2.982028628,852,6.380992796,F,140,0,264.394103,0,208.6552427,n,2,108,0,S,3.181311403,a4,,17.18990554,0
1,unknown,-1d,1.486393969,643,7.052229495,A,80,1,209.1923672,0,29.88122231,n,3,155,0,M,4.083415334,a5,,13.0620829,0
4,unknown,-1d,5.030461057,4145,7.157215998,I,200,0,299.7320108,0,470.1137095,n,3,,0,M,3.324177188,a6,,30.05486442,1
3,a,-1d,3.565940171,1310,5.571440689,A,200,0,299.4706854,0,121.5423893,y,3,90,0,S,3.181311403,a11,,19.07292243,0
32,unknown,-1d,1.824184617,461,7.153785155,C,150,1,272.9371747,0,352.2172321,n,1,651,0,M,4.284457225,a5,,27.96857092,1
2,unknown,-1d,3.227301116,0,6.398242068,A,80,1,208.7091364,0,261.337547,n,3,123,0,D,3.811777842,a5,,43.83093737,0
3,a,-1d,7.013759505,521,6.332852851,B,200,0,300.1249224,0,129.4841872,n,3,347,0,M,3.324177188,a10,,5.732084971,1
5,a,-1d,4.149392226,0,8.242605518,H,260,0,327.1915049,0,191.4258157,n,2,172,1,M,4.615185103,a8,,17.13380996,0
6,a,-1d,4.961536602,470,6.801470122,J,250,0,323.2843912,0,123.1929039,n,1,104,0,M,4.549435581,a8,,44.11492184,0
3,unknown,-1d,9.720968126,1351,6.101541324,F,200,1,301.0291187,0,724.4007582,n,1,,0,M,3.036519946,a5,,56.0741626,0
1,a,-1d,6.397486511,2501,6.836381189,B,260,0,325.4539323,0,12.85782294,n,2,323,0,M,4.015911887,a5,,36.01686761,0
4,a,-1d,5.541256478,1294,5.315330682,H,170,0,285.0861699,0,488.878673,n,3,95,0,S,2.510486569,a4,,49.06549071,0
5,unknown,-1d,-5.441231007,-3,6.455010004,H,90,0,221.7472723,0,160.1282126,n,2,438,0,M,3.252971145,a6,,41.07932333,0
10,a,-1d,6.91080179,1035,5.850653109,B,250,0,321.036851,0,282.6942426,n,2,1374,0,M,3.181311403,a8,,43.17967244,1
6,a,-1d,7.708285089,3396,6.1204705,H,180,0,290.7900195,0,447.8558206,n,2,69,0,M,3.394954396,a8,,28.18981381,0
4,a,-1d,-1.170868064,43,6.710472006,A,110,0,240.5399755,0,146.9109072,n,3,917,0,M,3.252971145,a8,,28.36464994,1
4,a,168d,1.58419004,660,6.499965877,D,70,1,197.1612227,3,174.7481008,y,2,93,0,M,3.535312026,a5,A,13.18782583,0
3,a,-1d,1.755505431,357,5.01188621,K,20,0,69.70671885,0,155.2199446,n,2,115,0,S,2.191401354,a9,,48.66783276,0
1,a,-1d,-2.642711552,2928,6.160995401,A,180,1,289.573268,0,389.7251065,n,3,54,0,S,3.252971145,a11,,19.9427048,0
2,a,182d,3.866914646,330,5.458743747,F,20,0,70.46028582,4,192.2664913,n,2,226,0,M,2.740113617,a6,B,6.598442783,1
1,a,73d,2.307795433,3283,5.949861718,A,20,0,70.59869922,1,168.9388377,n,3,258,0,S,2.963326225,a2,A,-1.362185728,1
7,a,-1d,2.471442729,368,5.633662994,D,90,1,221.2482277,0,330.2368139,n,2,174,0,M,2.740113617,a7,,11.80144844,0
1,a,-1d,8.449538222,2305,4.908828254,A,30,0,111.9003258,0,396.9139582,n,3,,0,S,2.510486569,a2,,-9.03541967,0
4,a,-1d,4.365306618,2076,8.404964744,A,270,0,330.819122,0,551.1767256,n,3,49,0,M,4.811357228,a8,,2.964968365,0
1,unknown,-1d,3.134073139,0,6.487882521,G,130,1,258.0311942,0,519.5505651,y,2,97,0,D,3.880105352,a5,,32.16013567,0
2,,96d,12.51382664,17964,7.766671217,A,260,1,326.6830652,3,319.3026034,n,3,,0,D,4.150667228,a5,C,18.94539432,1
1,a,-1d,4.611445294,1886,8.034250416,E,190,1,294.7701849,0,550.8369551,n,2,682,0,D,4.680750939,a11,,-16.61504692,0
1,unknown,-1d,4.703178177,28,8.162114333,B,150,1,269.7182263,0,656.3655387,n,2,236,0,M,4.680750939,a5,,-1.38988101,0
1,a,339d,5.405323932,300,7.121207551,C,80,1,210.1012383,2,42.10560381,n,1,99,0,M,4.284457225,a5,C,8.928031837,0
2,a,-1d,7.574289704,368,6.239493965,H,210,0,304.0090795,0,255.963938,n,3,149,0,S,3.036519946,a11,,23.19668739,0
6,a,-1d,11.27844869,2054,6.198395556,J,250,0,321.6704852,0,262.496404,n,1,472,0,M,3.109170867,a8,,24.65848687,1
1,a,102d,7.604042113,11115,6.881216663,B,100,0,233.1831226,1,106.0962544,n,0,187,0,S,3.743149788,a8,B,-20.55799409,1
1,unknown,-1d,2.017880211,0,5.871982104,B,190,1,295.4589796,0,81.48256076,y,2,,0,S,3.674206704,a5,,21.44204751,0
3,unknown,-1d,4.127684873,1227,6.007765517,G,280,1,333.4495571,0,324.8388543,y,2,283,0,S,3.252971145,a5,,20.07169367,0
4,b,-1d,9.047118293,668,8.152848723,D,170,0,283.2922759,0,290.2288506,n,2,508,0,M,4.746139593,a11,,16.62553616,0
2,a,-1d,5.443090993,10086,5.311409749,K,210,0,304.7469053,,671.9970114,n,3,,0,S,2.58783141,a4,,32.30422687,1
3,a,-1d,5.349457695,-1,7.540484165,D,180,0,290.6187738,,77.68586451,n,1,304,1,D,4.680750939,a7,,29.73169901,0
2,a,246d,5.033105096,1333,6.604324896,B,290,1,335.7643561,1,324.7629539,y,2,,0,D,3.535312026,a1,A,37.84304972,0
1,a,85d,-5.717154006,2987,6.439654045,A,40,0,138.8212347,3,508.7758538,n,3,,0,M,3.811777842,a6,A,-25.38660295,1
3,unknown,-1d,1.314955671,607,5.512601759,A,80,1,210.0718198,0,222.2451766,y,3,,0,D,2.81516435,a5,,33.24703911,0
1,unknown,-1d,-1.760020646,1600,5.628491026,D,210,1,305.5201991,0,15.98970696,n,2,135,0,M,2.664353814,a5,,41.03539533,0
1,unknown,-1d,11.03383905,-1040,6.262841292,B,270,1,331.0599769,0,262.3861012,y,2,130,0,M,3.109170867,a5,,12.49312944,0
4,a,-1d,-0.244733194,803,7.213486085,D,40,1,140.6671048,0,54.06217993,n,1,742,0,M,3.948145828,a5,,27.08956977,1
2,a,-1d,1.193170088,241,6.73553731,G,50,1,161.945443,0,2.960471241,n,2,704,0,S,3.743149788,a5,,21.48973474,0
2,a,182d,3.838733736,5553,6.24323423,B,210,1,306.9561531,5,407.7172535,n,2,798,0,M,3.181311403,a11,A,41.65720588,0
2,a,-1d,-0.321487585,-243,7.010026357,D,80,0,209.5099997,0,342.7827064,y,3,171,0,S,3.948145828,a7,,11.09777273,0
1,a,95d,1.166950274,2424,6.135842915,I,150,0,272.5099239,2,268.690059,n,2,337,0,S,2.889554101,a2,B,32.62466828,1
1,a,-1d,3.676208839,714,8.136229126,E,90,0,220.7809948,0,588.0865439,n,0,372,0,M,5.3914959,a9,,24.96269535,0
1,,-1d,8.892848898,496,7.635048349,A,250,0,322.2763939,0,762.166382,n,3,85,0,M,4.615185103,a5,,62.97076341,0
9,a,-1d,1.293674129,41,6.06171963,D,60,1,179.4010745,0,382.8420177,n,0,34,0,M,3.181311403,a5,,5.350124157,0
1,unknown,-1d,10.19518207,915,6.369774573,F,270,1,332.7672545,0,346.113714,n,2,,0,S,2.81516435,a5,,41.14625856,0
2,a,-1d,2.037586336,1904,5.836071052,H,170,1,284.8114019,0,372.6781499,n,2,1584,0,D,3.109170867,a7,,19.47796065,1
5,a,-1d,5.776119078,0,8.442058798,D,210,1,306.3124676,0,477.9904954,y,1,140,0,M,4.876409691,a8,,15.90790887,0
2,a,-1d,4.991145149,2345,6.906655612,D,50,1,161.7948063,0,205.6832896,y,2,306,0,M,4.150667228,a5,,34.40090099,0
2,a,-1d,2.064665662,2666,6.408296884,A,70,0,196.8402262,0,361.7762119,n,3,96,0,M,3.535312026,a8,,33.27320111,0
1,unknown,-1d,2.720422582,13308,7.864072374,A,130,1,257.7065121,0,290.5467452,n,1,131,0,D,4.876409691,a5,,18.63611488,0
2,a,275d,-0.532287661,8304,9.665238738,E,90,0,221.3761958,9,67.87295812,n,2,456,0,M,6.149693251,a12,B,2.979612584,1
1,unknown,-1d,2.789321992,92,7.89254439,F,50,1,162.5319816,0,8.931288362,n,2,130,0,D,4.941302535,a5,,32.34801746,0
3,a,-1d,1.800172298,151,7.698384258,A,80,1,209.2165591,0,61.56060309,n,,97,0,S,4.217677943,a7,,17.81091036,1
1,b,-1d,0.98816217,106,5.003461486,K,100,1,233.7232587,0,298.7875768,n,2,127,0,S,2.664353814,a7,,16.60696504,0
3,unknown,-1d,6.769269446,0,4.970603393,D,190,1,297.1875358,0,59.4354529,n,2,48,0,D,2.58783141,a5,,37.80102535,0
1,a,80d,8.980326367,270,5.378809164,F,300,0,341.8435691,1,587.6251443,n,2,437,0,S,2.889554101,a4,B,12.04049053,1
1,unknown,-1d,3.877480326,-589,4.785132531,D,30,1,109.569867,0,306.6403331,n,1,233,1,M,2.510486569,a6,,29.41663894,0
1,b,-1d,4.072734782,12972,7.912545349,A,180,0,289.5590174,0,290.0839499,n,3,205,0,M,4.615185103,a8,,16.72444491,1
1,a,-1d,8.786907742,1508,6.11404295,D,230,0,313.3521952,0,237.1687577,n,2,281,0,M,3.535312026,a7,,16.31747648,0
1,a,-1d,6.603204178,528,5.084670486,D,170,1,285.0939206,0,260.1898281,n,1,143,0,S,2.963326225,a7,,17.65504525,0
2,a,259d,-4.458069854,1600,5.894800343,D,40,1,140.4206835,1,24.26102344,n,2,603,0,M,2.664353814,a2,A,-13.64785911,0
2,a,178d,2.447937746,1536,6.444780643,K,60,0,179.0637565,4,77.91074612,n,2,,0,M,3.109170867,a8,B,27.20085289,1
4,unknown,-1d,4.671058362,38,8.098533512,A,150,1,269.918542,0,282.369812,n,1,78,0,D,4.941302535,a5,,57.05905945,0
3,a,-1d,3.435632388,1906,6.540095094,A,140,1,266.7272932,0,295.0991043,n,3,68,0,M,3.181311403,a7,,-6.256894022,0
1,a,-1d,-0.888019541,361,7.370290253,G,170,0,285.046613,0,424.0735451,n,2,287,0,D,4.150667228,a11,,2.988713016,0
2,a,-1d,8.873434948,236,7.578438542,D,220,0,312.0012119,0,354.0095217,y,1,,0,M,4.083415334,a7,,35.11936953,0
1,a,-1d,5.669134957,329,5.303961241,D,30,1,108.2583051,0,125.5176098,n,1,321,0,M,3.036519946,a2,,18.1930688,0
3,a,-1d,8.851315891,39,7.8907697,E,300,1,340.7743128,0,528.719123,n,2,354,0,D,4.746139593,a7,,36.12524908,0
5,,-1d,5.301461371,5251,7.301971879,A,140,0,265.1039695,0,282.2251962,n,2,226,0,M,5.263548483,a4,,2.766261449,0
4,b,-1d,-4.207989926,2799,8.436152263,,90,0,220.5533309,0,490.9452743,n,0,378,0,M,5.199379491,a9,,52.46296232,0
5,unknown,-1d,5.924092145,1306,5.366018433,F,280,1,333.5968876,0,514.3617623,n,2,217,0,S,2.963326225,a5,,-8.62533152,0
2,a,-1d,-3.340791703,263,6.383099632,D,110,0,241.4407752,0,469.3694957,n,2,143,0,S,3.394954396,a7,,50.17523283,0
1,a,-1d,1.288236773,1,5.491302474,D,70,0,194.8210224,0,159.5485744,y,2,174,0,S,2.963326225,a7,,33.01264044,0
2,a,-1d,1.304078759,82,6.939812247,D,120,1,248.9904684,0,28.66305616,n,2,137,0,M,3.324177188,a5,,21.10234866,0
5,unknown,-1d,4.318201584,146,7.031612797,D,190,1,294.3621335,0,117.7802637,y,1,53,0,M,4.083415334,a5,,20.68300315,0
6,a,-1d,7.11187226,519,7.578394575,D,250,1,323.6537924,0,314.7416588,n,2,217,0,M,4.015911887,a8,,65.08599252,0
1,unknown,-1d,5.393419541,4994,6.950907215,J,200,0,303.1395905,0,734.5977187,n,1,48,0,M,3.948145828,a6,,52.46687072,0
2,a,-1d,3.195022847,0,6.140644745,G,80,1,208.2508787,0,17.28903259,n,2,274,0,M,2.963326225,a5,,22.46982723,0
3,b,-1d,9.932191103,679,9.261188615,A,220,0,310.2608007,0,734.297722,n,3,135,0,M,5.199379491,a4,,-10.66559822,0
6,a,-1d,6.985117009,-362,6.552642764,A,200,1,299.8951454,0,227.2847534,y,3,7,0,S,3.181311403,a4,,7.01234502,0
1,unknown,-1d,6.023693283,2899,6.977168483,H,60,0,182.0834275,0,372.8675635,n,2,40,0,S,4.015911887,a6,,69.85328185,0
1,unknown,-1d,-0.654808759,114,6.568888841,G,30,0,111.6969668,0,155.6087321,y,2,676,0,M,3.109170867,a7,,32.26685659,1
1,a,190d,0.646577537,589,7.617257115,B,110,1,240.1973423,5,211.4160136,n,2,167,0,M,4.746139593,a8,A,48.77477846,1
4,a,-1d,9.498127976,387,6.112293985,A,260,0,327.1609258,0,79.30974107,n,3,99,0,D,3.036519946,a8,,31.30943015,0
4,a,-1d,12.88845622,85,6.200752665,D,290,0,337.9859277,0,453.8439578,n,1,133,0,M,3.948145828,a8,,45.42796047,0
1,a,241d,3.72573955,1818,6.656243923,B,20,0,70.17903438,2,176.3516627,n,2,197,0,M,3.948145828,a2,C,30.71056091,0
20,unknown,-1d,9.984718099,57,6.912065203,D,200,1,299.977283,0,562.7020637,n,1,4,0,M,4.483495508,a6,,17.02629277,0
4,unknown,-1d,2.309999442,1237,5.701703528,H,20,1,68.41288986,0,433.9327091,y,3,,0,S,2.664353814,a6,,45.44791382,0
2,unknown,-1d,5.948929131,849,5.523448135,B,130,1,257.6108473,0,393.5667743,y,2,295,0,S,2.963326225,a5,,11.17231624,0
2,a,-1d,7.915048614,1231,4.365779583,B,310,0,343.6068469,0,473.4840213,n,3,271,0,S,2.510486569,a8,,44.09598938,1
2,a,-1d,-0.068533729,1241,6.600642842,A,50,1,162.5376713,0,250.2648341,n,3,138,0,M,3.535312026,a6,,30.95048086,0
